yearID,name,R,innings,BA,OBP,SLG,ISO,TA,LinWeights
1990,Kansas City Royals,707,1449,0.2669,0.327931841,0.3952,0.1283,0.565973072,53.47
1990,Los Angeles Dodgers,728,1458,0.2615,0.327417482,0.3823,0.1207,0.533252427,39.51
1990,Minnesota Twins,666,1458,0.2651,0.320154778,0.385,0.1198,0.538593063,15.66
1990,Milwaukee Brewers,732,1458,0.2559,0.319993358,0.3836,0.1277,0.530357571,25.66
1990,Montreal Expos,662,1458,0.25,0.321612208,0.3701,0.1201,0.542850322,14.08
1990,New York Yankees,603,1458,0.2411,0.295939086,0.3664,0.1253,0.456966239,-62.98
1990,New York Mets,775,1458,0.2562,0.32218543,0.4081,0.1519,0.526047977,83.14
1990,Oakland Athletics,733,1458,0.2538,0.333662064,0.3909,0.1371,0.537000974,83.11
1990,Philadelphia Phillies,646,1458,0.2547,0.325649828,0.3631,0.1084,0.541586538,13.33
1990,Pittsburgh Pirates,733,1458,0.2589,0.331155779,0.4048,0.1459,0.567614339,96.57
1990,San Diego Padres,673,1458,0.2573,0.319643741,0.3801,0.1228,0.52748566,17.9
1990,Seattle Mariners,640,1458,0.2592,0.331960461,0.3732,0.114,0.551631758,37.05
1990,San Francisco Giants,719,1458,0.2618,0.32123412,0.3958,0.134,0.51294964,40.4
1990,St. Louis Cardinals,599,1458,0.256,0.320287674,0.3577,0.1018,0.562107298,-2.13
1990,Texas Rangers,676,1458,0.2589,0.329417604,0.3761,0.1172,0.550841258,39.46
1990,Toronto Blue Jays,767,1458,0.2646,0.327882257,0.4192,0.1546,0.543008169,102.92
1991,Atlanta Braves,749,1458,0.2579,0.327296893,0.3931,0.1353,0.541333333,60.7
1991,Baltimore Orioles,686,1458,0.2536,0.317840835,0.4006,0.147,0.500474383,40.43
1991,Boston Red Sox,731,1458,0.2687,0.339539441,0.4013,0.1325,0.570168993,98.69
1991,California Angels,653,1458,0.2552,0.311591754,0.3737,0.1185,0.501210654,-26.26
1991,Chicago White Sox,758,1458,0.2617,0.334300451,0.3906,0.1289,0.546860133,67.38
1991,Chicago Cubs,695,1440,0.2526,0.308014755,0.3904,0.1378,0.482223813,-2.79
1991,Cincinnati Reds,689,1458,0.258,0.318417098,0.4027,0.1447,0.511116481,51.16
1991,Cleveland Indians,576,1458,0.2541,0.310694374,0.3501,0.096,0.501208313,-72.97
1991,Detroit Tigers,817,1458,0.2473,0.331572206,0.4164,0.1691,0.529369967,121.62
1991,Houston Astros,605,1458,0.2444,0.307525808,0.3467,0.1023,0.50887154,-78.75
1991,Kansas City Royals,727,1458,0.2641,0.327165548,0.3936,0.1295,0.551592052,50.28
1991,Los Angeles Dodgers,665,1458,0.2526,0.325321315,0.3585,0.106,0.522627737,-10.05
1991,Minnesota Twins,776,1458,0.2802,0.342486024,0.4195,0.1393,0.574379149,128.27
1991,Milwaukee Brewers,799,1458,0.2714,0.337116913,0.3964,0.1249,0.56641001,75.76
1991,Montreal Expos,579,1449,0.2456,0.307496608,0.3574,0.1118,0.516136744,-50.33
1991,New York Yankees,674,1458,0.2559,0.31443299,0.3873,0.1314,0.505890839,22.2
1991,New York Mets,640,1449,0.2435,0.317163551,0.3646,0.1211,0.520611057,-10.14
1991,Oakland Athletics,760,1458,0.2481,0.327825512,0.3887,0.1407,0.531461762,62.82
1991,Philadelphia Phillies,629,1458,0.2413,0.303110963,0.3584,0.1172,0.494666983,-56.09
1991,Pittsburgh Pirates,768,1458,0.263,0.338276487,0.3982,0.1353,0.581979321,103.88
1991,San Diego Padres,636,1458,0.2443,0.308343205,0.3624,0.1182,0.485184293,-53.6
1991,Seattle Mariners,702,1458,0.2548,0.326866162,0.383,0.1281,0.541565974,43.04
1991,San Francisco Giants,649,1458,0.2462,0.30603303,0.3806,0.1344,0.484790419,-28.55
1991,St. Louis Cardinals,651,1458,0.2548,0.322022396,0.3571,0.1024,0.55211885,-25.62
1991,Texas Rangers,829,1458,0.2699,0.338942689,0.4243,0.1545,0.560037969,145.88
1991,Toronto Blue Jays,684,1458,0.2572,0.319138277,0.4001,0.1428,0.546731235,58.06
1992,Atlanta Braves,682,1458,0.2538,0.315419387,0.3876,0.1338,0.513617739,14.52
1992,Baltimore Orioles,705,1458,0.2594,0.337573386,0.3978,0.1384,0.554257908,92.39
1992,Boston Red Sox,599,1458,0.2459,0.319563781,0.3472,0.1013,0.515362458,-53.51
1992,California Angels,579,1458,0.2435,0.297923875,0.3378,0.0943,0.465256071,-126.46
1992,Chicago White Sox,738,1458,0.2608,0.335947712,0.3829,0.122,0.579956321,77.72
1992,Chicago Cubs,593,1458,0.254,0.305809888,0.364,0.11,0.488509832,-63.33
1992,Cincinnati Reds,660,1458,0.2597,0.328905861,0.3817,0.122,0.562697833,39.31
1992,Cleveland Indians,674,1458,0.266,0.320204351,0.3827,0.1167,0.517175573,17.29
1992,Detroit Tigers,791,1458,0.2558,0.336995153,0.4071,0.1512,0.533381538,105.69
1992,Houston Astros,608,1458,0.2464,0.310056799,0.3593,0.113,0.520076482,-37
1992,Kansas City Royals,610,1458,0.2565,0.311447811,0.3643,0.1078,0.529440038,-41.29
1992,Los Angeles Dodgers,548,1458,0.2483,0.312723556,0.3387,0.0904,0.509846827,-78.72
1992,Minnesota Twins,747,1458,0.2766,0.339008021,0.3914,0.1148,0.570282101,73.53
1992,Milwaukee Brewers,740,1458,0.2684,0.330507066,0.3752,0.1068,0.576774505,38.26
1992,Montreal Expos,648,1458,0.2521,0.31043771,0.3695,0.1174,0.53185862,-8.93
1992,New York Yankees,733,1458,0.2614,0.325991189,0.4055,0.1441,0.526151631,76.69
1992,New York Mets,599,1458,0.2348,0.308863329,0.3419,0.1071,0.50821653,-63.4
1992,Oakland Athletics,745,1458,0.2578,0.343944864,0.3865,0.1286,0.568153808,101.63
1992,Philadelphia Phillies,686,1458,0.2531,0.316358795,0.3769,0.1238,0.53297898,18.57
1992,Pittsburgh Pirates,693,1458,0.2549,0.324475066,0.3812,0.1263,0.553584272,29.97
1992,San Diego Padres,617,1458,0.2549,0.311856974,0.3864,0.1315,0.495159729,-8.45
1992,Seattle Mariners,679,1458,0.2635,0.321298443,0.4024,0.1389,0.520587527,51.3
1992,San Francisco Giants,574,1458,0.2438,0.299609574,0.355,0.1113,0.477326969,-87.29
1992,St. Louis Cardinals,631,1458,0.2617,0.321727706,0.3747,0.113,0.542608286,-2.03
1992,Texas Rangers,682,1458,0.2505,0.318219156,0.393,0.1425,0.507153076,32.7
1992,Toronto Blue Jays,780,1458,0.2634,0.331146465,0.414,0.1507,0.55647316,117.33
1993,Atlanta Braves,767,1458,0.2618,0.329876543,0.4076,0.1458,0.536295217,96.35
1993,Baltimore Orioles,786,1458,0.2669,0.344799611,0.4132,0.1463,0.56744868,130.95
1993,Boston Red Sox,686,1458,0.264,0.326282478,0.3948,0.1308,0.552779819,54.81
1993,California Angels,684,1458,0.2595,0.329638959,0.3799,0.1204,0.543743891,31.02
1993,Chicago White Sox,776,1458,0.2652,0.338097585,0.4115,0.1463,0.553352912,112.95
1993,Chicago Cubs,738,1467,0.2703,0.32389264,0.4135,0.1432,0.526873946,81.86
1993,Cincinnati Reds,722,1458,0.2641,0.323558814,0.396,0.132,0.535324108,55.67
1993,Cleveland Indians,790,1458,0.2753,0.333224169,0.4086,0.1333,0.563120911,109.02
1993,Colorado Rockies,758,1458,0.2732,0.320914479,0.4221,0.149,0.537804878,69.6
1993,Detroit Tigers,899,1458,0.2751,0.361942052,0.4338,0.1587,0.612037708,222.99
1993,Florida Marlins,581,1458,0.2477,0.310396786,0.3465,0.0988,0.498203593,-67.45
1993,Houston Astros,716,1458,0.267,0.328132864,0.409,0.142,0.546863469,77.16
1993,Kansas City Royals,675,1458,0.2635,0.316470588,0.3973,0.1338,0.518348624,15.85
1993,Los Angeles Dodgers,675,1458,0.2609,0.320723684,0.3826,0.1217,0.51896922,19.18
1993,Minnesota Twins,693,1458,0.2642,0.323761076,0.3853,0.121,0.524162679,20.34
1993,Milwaukee Brewers,733,1458,0.2581,0.325822368,0.3785,0.1204,0.522662214,13.06
1993,Montreal Expos,732,1467,0.2567,0.323446562,0.3856,0.1289,0.566320367,68.15
1993,New York Yankees,821,1458,0.2793,0.351857783,0.4353,0.156,0.579372856,188.52
1993,New York Mets,672,1458,0.2478,0.30495251,0.3902,0.1424,0.475168756,-15.2
1993,Oakland Athletics,715,1458,0.254,0.329278183,0.394,0.14,0.535526943,71.77
1993,Philadelphia Phillies,877,1458,0.2735,0.349606299,0.426,0.1525,0.605958674,186.53
1993,Pittsburgh Pirates,707,1458,0.2671,0.331635168,0.3927,0.1256,0.56089277,58.63
1993,San Diego Padres,679,1458,0.2519,0.307601749,0.3889,0.137,0.486291486,-1.74
1993,Seattle Mariners,734,1458,0.2601,0.335567179,0.4063,0.1462,0.540769417,90.77
1993,San Francisco Giants,808,1458,0.276,0.33755969,0.427,0.151,0.555772994,135.03
1993,St. Louis Cardinals,758,1458,0.2717,0.341423685,0.3949,0.1232,0.580558931,98.71
1993,Texas Rangers,835,1458,0.2672,0.326213916,0.4314,0.1642,0.531546894,109.25
1993,Toronto Blue Jays,847,1458,0.2789,0.347656883,0.4363,0.1574,0.615667976,206.41
1994,Atlanta Braves,542,1026,0.267,0.332232185,0.4341,0.1671,0.531981825,93.15
1994,Baltimore Orioles,589,1008,0.2715,0.345831393,0.438,0.1665,0.57654146,141.57
1994,Boston Red Sox,552,1035,0.2635,0.331952118,0.4208,0.1574,0.552721088,85.72
1994,California Angels,543,1035,0.2643,0.332336018,0.4088,0.1446,0.52284264,56.11
1994,Chicago White Sox,633,1017,0.2874,0.36719982,0.4437,0.1563,0.638928068,184.92
1994,Chicago Cubs,500,1017,0.2591,0.322045773,0.404,0.145,0.516576455,31.45
1994,Cincinnati Reds,609,1035,0.2856,0.348757693,0.4494,0.1638,0.604195323,152.67
1994,Cleveland Indians,679,1017,0.2897,0.351271571,0.4838,0.1942,0.6,207.99
1994,Colorado Rockies,573,1053,0.2741,0.336678832,0.4386,0.1645,0.56501182,107.7
1994,Detroit Tigers,652,1035,0.265,0.350391061,0.4544,0.1894,0.573469388,159.71
1994,Florida Marlins,468,1035,0.2657,0.325614035,0.3956,0.1299,0.537985562,41.1
1994,Houston Astros,602,1035,0.2779,0.34329731,0.4453,0.1674,0.605172414,144.84
1994,Kansas City Royals,574,1035,0.2687,0.332866807,0.4188,0.1501,0.579055441,84.36
1994,Los Angeles Dodgers,532,1026,0.2702,0.332786885,0.4144,0.1442,0.540887041,72.57
1994,Minnesota Twins,594,1017,0.2763,0.33658084,0.4266,0.1503,0.587197232,106.95
1994,Milwaukee Brewers,547,1035,0.2627,0.332650739,0.4077,0.145,0.560606061,66.3
1994,Montreal Expos,585,1026,0.2778,0.340260333,0.4353,0.1575,0.611623932,135.34
1994,New York Yankees,670,1017,0.2898,0.373117803,0.4621,0.1724,0.637756879,211.49
1994,New York Mets,506,1017,0.2497,0.309631391,0.3936,0.144,0.474564698,-1.11
1994,Oakland Athletics,549,1026,0.2597,0.331473733,0.3995,0.1398,0.538250429,60.67
1994,Philadelphia Phillies,521,1035,0.2618,0.329400879,0.3901,0.1283,0.564830653,46.11
1994,Pittsburgh Pirates,466,1026,0.2591,0.320436743,0.3843,0.1253,0.533933518,16.18
1994,San Diego Padres,479,1053,0.2746,0.32733075,0.4009,0.1264,0.543507363,47.96
1994,Seattle Mariners,569,1008,0.2691,0.333019976,0.4509,0.1818,0.537950332,121.4
1994,San Francisco Giants,504,1035,0.2489,0.313489251,0.4019,0.153,0.509504413,34.4
1994,St. Louis Cardinals,535,1035,0.2629,0.336715867,0.4144,0.1515,0.564339493,80.44
1994,Texas Rangers,613,1026,0.2797,0.350904977,0.4364,0.1567,0.594352617,142
1994,Toronto Blue Jays,566,1035,0.2686,0.333639917,0.4238,0.1552,0.567373461,97.05
1995,Atlanta Braves,645,1296,0.2497,0.322834646,0.4092,0.1595,0.505608755,62.06
1995,Baltimore Orioles,704,1296,0.2619,0.340232859,0.4277,0.1658,0.552697095,135.94
1995,Boston Red Sox,791,1296,0.28,0.352528343,0.4547,0.1747,0.600494234,211.24
1995,California Angels,801,1305,0.2769,0.349991044,0.4483,0.1713,0.569520174,186.79
1995,Chicago White Sox,755,1305,0.28,0.353619588,0.431,0.151,0.609451385,184.39
1995,Chicago Cubs,693,1296,0.265,0.324819545,0.43,0.165,0.545454545,108.54
1995,Cincinnati Reds,747,1296,0.2704,0.340280339,0.4397,0.1693,0.590672154,168.3
1995,Cleveland Indians,840,1296,0.2906,0.359605027,0.4787,0.1881,0.607734807,269.29
1995,Colorado Rockies,785,1296,0.2815,0.345016429,0.4708,0.1892,0.576089937,211.72
1995,Detroit Tigers,654,1296,0.2475,0.324039882,0.4043,0.1568,0.519069516,63.94
1995,Florida Marlins,673,1287,0.2616,0.332222839,0.4056,0.1441,0.546571975,88.35
1995,Houston Astros,747,1296,0.2753,0.347695568,0.3991,0.1238,0.607352158,128.64
1995,Kansas City Royals,629,1296,0.26,0.325399777,0.3961,0.136,0.545503939,53.51
1995,Los Angeles Dodgers,634,1296,0.2637,0.327356747,0.3998,0.1362,0.533659066,69.07
1995,Minnesota Twins,703,1296,0.2793,0.341307524,0.4188,0.1395,0.582696507,117.7
1995,Milwaukee Brewers,740,1296,0.2658,0.332788077,0.4092,0.1434,0.566154675,95.25
1995,Montreal Expos,621,1296,0.2585,0.314420358,0.3945,0.136,0.524688009,27.09
1995,New York Yankees,749,1305,0.2759,0.357142857,0.4203,0.1443,0.619047619,164.57
1995,New York Mets,657,1296,0.2668,0.327350111,0.4002,0.1333,0.530484486,51.67
1995,Oakland Athletics,730,1296,0.2636,0.339536581,0.4205,0.1568,0.551554828,130.07
1995,Philadelphia Phillies,615,1296,0.2618,0.329172021,0.384,0.1222,0.562381082,47.85
1995,Pittsburgh Pirates,629,1296,0.2595,0.322084183,0.396,0.1365,0.522770143,33.86
1995,San Diego Padres,668,1296,0.2717,0.332036316,0.3968,0.1251,0.554642564,73.34
1995,Seattle Mariners,796,1305,0.2756,0.347339946,0.4482,0.1725,0.581693989,194.36
1995,San Francisco Giants,652,1296,0.2527,0.317471982,0.4037,0.1511,0.521935655,57.79
1995,St. Louis Cardinals,563,1287,0.2473,0.310258869,0.3743,0.127,0.502333242,-20.61
1995,Texas Rangers,691,1296,0.2654,0.336458908,0.4097,0.1443,0.555251641,97.11
1995,Toronto Blue Jays,642,1296,0.2599,0.325795948,0.4087,0.1487,0.547421854,85.87
1996,Atlanta Braves,773,1458,0.2697,0.332682292,0.432,0.1623,0.532705769,136.06
1996,Baltimore Orioles,949,1467,0.2737,0.347647616,0.472,0.1983,0.560402685,254.35
1996,Boston Red Sox,928,1458,0.2834,0.355267271,0.4566,0.1732,0.59510674,250.31
1996,California Angels,762,1449,0.2763,0.33767906,0.4311,0.1548,0.535387578,141.28
1996,Chicago White Sox,898,1458,0.281,0.360441292,0.4467,0.1657,0.611368626,251.63
1996,Chicago Cubs,772,1458,0.2509,0.315659068,0.401,0.1501,0.500596232,43.64
1996,Cincinnati Reds,778,1458,0.2563,0.330417561,0.422,0.1657,0.546116505,129.41
1996,Cleveland Indians,952,1449,0.2931,0.367758186,0.4753,0.1822,0.641662568,333.03
1996,Colorado Rockies,961,1458,0.2875,0.348863822,0.4725,0.185,0.597431465,267.52
1996,Detroit Tigers,783,1458,0.2555,0.322416063,0.4203,0.1647,0.501799856,87.91
1996,Florida Marlins,688,1458,0.257,0.324904974,0.3934,0.1364,0.525054466,52.72
1996,Houston Astros,753,1458,0.2623,0.329759155,0.3971,0.1347,0.567619971,86.45
1996,Kansas City Royals,746,1449,0.2665,0.330423324,0.3984,0.1319,0.56746988,79.38
1996,Los Angeles Dodgers,703,1458,0.2521,0.315824248,0.3841,0.132,0.508608321,22.72
1996,Minnesota Twins,877,1458,0.2879,0.353496559,0.4253,0.1375,0.636941119,192.48
1996,Milwaukee Brewers,894,1458,0.2787,0.350302259,0.4408,0.1621,0.595595353,205.38
1996,Montreal Expos,741,1458,0.2618,0.322327831,0.4062,0.1444,0.539287457,76.44
1996,New York Yankees,871,1458,0.288,0.359904153,0.4364,0.1484,0.614359734,221.25
1996,New York Mets,746,1458,0.2697,0.323272307,0.4124,0.1428,0.535533606,73.58
1996,Oakland Athletics,861,1458,0.265,0.340031898,0.4522,0.1872,0.536065181,195.82
1996,Philadelphia Phillies,650,1458,0.2555,0.321623861,0.387,0.1315,0.534945586,40.76
1996,Pittsburgh Pirates,776,1458,0.2664,0.326963563,0.4074,0.141,0.557193817,88.5
1996,San Diego Padres,771,1458,0.2651,0.335677749,0.4019,0.1369,0.555687485,97.09
1996,Seattle Mariners,993,1449,0.2867,0.362101609,0.4836,0.1969,0.608035277,319.01
1996,San Francisco Giants,752,1458,0.253,0.327748861,0.3879,0.1348,0.527711419,54.68
1996,St. Louis Cardinals,759,1458,0.2668,0.327330332,0.4066,0.1398,0.551075269,86.41
1996,Texas Rangers,928,1467,0.2845,0.358692235,0.4686,0.1841,0.610082806,288.7
1996,Toronto Blue Jays,766,1458,0.2592,0.32310705,0.4204,0.1613,0.538222647,105.69
1997,Anaheim Angels,829,1458,0.272,0.343955164,0.4163,0.1443,0.56848165,138.42
1997,Atlanta Braves,791,1458,0.2695,0.340734694,0.4258,0.1563,0.562744141,145.91
1997,Baltimore Orioles,812,1458,0.2683,0.337763371,0.4287,0.1605,0.543044747,150.58
1997,Boston Red Sox,851,1458,0.2913,0.349166005,0.4629,0.1716,0.595898673,230.25
1997,Chicago White Sox,779,1449,0.2728,0.341089109,0.4167,0.1439,0.563411619,131.8
1997,Chicago Cubs,687,1458,0.2631,0.319023569,0.3957,0.1326,0.528867235,33.3
1997,Cincinnati Reds,651,1458,0.2527,0.317227591,0.3893,0.1366,0.530132053,40.86
1997,Cleveland Indians,868,1449,0.286,0.357362709,0.4669,0.1809,0.593641331,264.26
1997,Colorado Rockies,923,1458,0.2875,0.352473642,0.4778,0.1903,0.580478186,269.14
1997,Detroit Tigers,784,1458,0.2582,0.328932167,0.4151,0.1569,0.540840986,104.72
1997,Florida Marlins,740,1458,0.2592,0.342204082,0.3946,0.1353,0.573770492,103.43
1997,Houston Astros,777,1458,0.2594,0.335778321,0.4035,0.1441,0.582791034,107.64
1997,Kansas City Royals,747,1449,0.264,0.331006494,0.4069,0.1429,0.542393122,89.32
1997,Los Angeles Dodgers,742,1458,0.2684,0.328699106,0.4181,0.1497,0.530825243,100.04
1997,Minnesota Twins,772,1458,0.2701,0.329091206,0.4088,0.1386,0.568924111,99.75
1997,Milwaukee Brewers,681,1449,0.2599,0.321488717,0.3982,0.1383,0.531341822,46.55
1997,Montreal Expos,691,1458,0.2575,0.309956273,0.4245,0.167,0.507833213,58.31
1997,New York Yankees,891,1458,0.2865,0.362041967,0.4361,0.1496,0.620280736,226.76
1997,New York Mets,777,1458,0.2621,0.328943036,0.405,0.1428,0.529638554,65.94
1997,Oakland Athletics,764,1458,0.2596,0.335901139,0.4226,0.163,0.539290848,135.74
1997,Philadelphia Phillies,668,1458,0.2554,0.320194566,0.3854,0.1301,0.532733025,18.66
1997,Pittsburgh Pirates,725,1458,0.2617,0.321022727,0.4038,0.1421,0.558473134,72.7
1997,San Diego Padres,795,1458,0.2708,0.341702881,0.4068,0.136,0.568192771,126.9
1997,Seattle Mariners,925,1458,0.2804,0.352564103,0.4845,0.2041,0.573284314,289.32
1997,San Francisco Giants,784,1458,0.258,0.33572711,0.414,0.1561,0.557659626,125
1997,St. Louis Cardinals,689,1458,0.2551,0.321740564,0.3961,0.141,0.541077844,60.44
1997,Texas Rangers,807,1458,0.2738,0.332791416,0.4376,0.1639,0.545761893,146.66
1997,Toronto Blue Jays,654,1458,0.2436,0.305369128,0.3894,0.1458,0.504534606,3.73
1998,Anaheim Angels,787,1458,0.2718,0.332247557,0.4155,0.1437,0.557056695,108.06
1998,Arizona Diamondbacks,665,1458,0.2464,0.308026756,0.3928,0.1464,0.489703065,3.47
1998,Atlanta Braves,826,1458,0.2715,0.337698939,0.4528,0.1813,0.551263001,188.27
1998,Baltimore Orioles,817,1458,0.2731,0.343130887,0.4469,0.1738,0.552650867,190.98
1998,Boston Red Sox,876,1458,0.28,0.343373494,0.4626,0.1826,0.575884086,216.98
1998,Chicago White Sox,861,1467,0.2714,0.336864407,0.4435,0.1721,0.563061968,178.78
1998,Chicago Cubs,831,1467,0.2645,0.3352,0.4334,0.1689,0.529173613,143.24
1998,Cincinnati Reds,750,1458,0.2622,0.33568152,0.4019,0.1397,0.565779839,99.77
1998,Cleveland Indians,850,1458,0.2724,0.345821326,0.4484,0.1759,0.588277858,213.58
1998,Colorado Rockies,826,1458,0.2912,0.345681036,0.4606,0.1694,0.582074771,208.47
1998,Detroit Tigers,722,1458,0.2638,0.318516097,0.4154,0.1517,0.52173913,69.67
1998,Florida Marlins,667,1458,0.2485,0.313332237,0.3728,0.1243,0.519367029,-13.94
1998,Houston Astros,874,1458,0.2797,0.351165762,0.4357,0.156,0.612299465,213.52
1998,Kansas City Royals,714,1449,0.2631,0.321209101,0.3994,0.1363,0.54121344,58.16
1998,Los Angeles Dodgers,669,1458,0.2517,0.308330511,0.3873,0.1356,0.485500242,3.24
1998,Milwaukee Brewers,707,1458,0.2597,0.324551293,0.3961,0.1364,0.514539774,43.74
1998,Minnesota Twins,734,1458,0.2657,0.32617537,0.3888,0.123,0.54742612,45.14
1998,Montreal Expos,644,1458,0.2488,0.305105003,0.3937,0.1449,0.492954325,-1.55
1998,New York Yankees,965,1458,0.288,0.361817027,0.4604,0.1724,0.615780446,277.13
1998,New York Mets,706,1458,0.2586,0.328345939,0.3938,0.1352,0.535947712,53.55
1998,Oakland Athletics,804,1458,0.2574,0.334149927,0.3973,0.1399,0.558195926,98.36
1998,Philadelphia Phillies,713,1458,0.2638,0.324897959,0.3949,0.131,0.544019139,53.55
1998,Pittsburgh Pirates,650,1467,0.254,0.303771662,0.3745,0.1205,0.513376717,-23.69
1998,San Diego Padres,749,1458,0.2532,0.327207089,0.4086,0.1554,0.536862461,88.28
1998,Seattle Mariners,859,1449,0.2759,0.341254446,0.4677,0.1917,0.566358775,235.65
1998,San Francisco Giants,845,1467,0.2736,0.351728513,0.4206,0.1469,0.592413626,175.32
1998,St. Louis Cardinals,810,1467,0.2582,0.338171957,0.4407,0.1825,0.558711217,191.07
1998,Tampa Bay Devil Rays,620,1458,0.261,0.319011281,0.3845,0.1235,0.529439923,8.24
1998,Texas Rangers,940,1458,0.2886,0.356151269,0.4616,0.173,0.598726115,250.64
1998,Toronto Blue Jays,816,1467,0.2656,0.333007813,0.4478,0.1823,0.546063652,175.76
1999,Anaheim Angels,711,1458,0.2556,0.318900916,0.395,0.1394,0.501813785,31.43
1999,Arizona Diamondbacks,908,1458,0.2768,0.344860711,0.4586,0.1819,0.585088356,236.16
1999,Atlanta Braves,840,1458,0.2659,0.33819006,0.4358,0.1699,0.56066442,167.82
1999,Baltimore Orioles,851,1458,0.2789,0.349808061,0.4474,0.1685,0.580394065,218.56
1999,Boston Red Sox,836,1458,0.278,0.347797927,0.4476,0.1696,0.594541431,202.69
1999,Chicago White Sox,777,1458,0.2769,0.335666612,0.429,0.152,0.564512225,140.72
1999,Chicago Cubs,747,1458,0.2574,0.327440938,0.4201,0.1627,0.518590522,95.3
1999,Cincinnati Reds,865,1467,0.2719,0.33853329,0.4512,0.1793,0.574034077,206.14
1999,Cleveland Indians,1009,1458,0.2891,0.371961737,0.4666,0.1775,0.649321825,326.82
1999,Colorado Rockies,906,1458,0.2876,0.345758355,0.4717,0.184,0.568408262,236.24
1999,Detroit Tigers,747,1449,0.2614,0.318403772,0.4426,0.1812,0.503642545,105.3
1999,Florida Marlins,691,1458,0.2626,0.320950966,0.3949,0.1323,0.53282039,39.12
1999,Houston Astros,823,1458,0.2667,0.352647674,0.4204,0.1537,0.598730779,182.94
1999,Kansas City Royals,856,1449,0.2817,0.344049359,0.433,0.1513,0.601618044,180.91
1999,Los Angeles Dodgers,793,1458,0.2659,0.336633663,0.4203,0.1545,0.549939832,139.05
1999,Milwaukee Brewers,815,1449,0.273,0.349679487,0.426,0.153,0.592520166,181.74
1999,Minnesota Twins,686,1449,0.2639,0.325271059,0.384,0.1201,0.547624848,32.55
1999,Montreal Expos,718,1458,0.265,0.31865933,0.4274,0.1624,0.527193619,79.36
1999,New York Yankees,900,1458,0.2816,0.363665288,0.4528,0.1712,0.619669707,259.48
1999,New York Mets,853,1467,0.2787,0.360947686,0.4345,0.1558,0.613480392,233.6
1999,Oakland Athletics,893,1458,0.2591,0.349817141,0.4461,0.187,0.563499758,218.13
1999,Philadelphia Phillies,841,1458,0.2749,0.348370525,0.4309,0.1559,0.607962872,196.58
1999,Pittsburgh Pirates,775,1449,0.2591,0.32941566,0.4192,0.16,0.549206349,114.38
1999,San Diego Padres,710,1458,0.2521,0.330456432,0.3928,0.1407,0.547427457,80.51
1999,Seattle Mariners,859,1458,0.269,0.341151731,0.4551,0.1861,0.54759592,215.13
1999,San Francisco Giants,872,1458,0.2709,0.351973159,0.4339,0.163,0.586332685,199.18
1999,St. Louis Cardinals,809,1449,0.2623,0.335435873,0.4257,0.1634,0.551840269,149.14
1999,Tampa Bay Devil Rays,772,1458,0.2741,0.338499184,0.411,0.1369,0.556530214,107.55
1999,Texas Rangers,945,1458,0.2925,0.361545832,0.4787,0.1862,0.605380059,299.21
1999,Toronto Blue Jays,883,1458,0.28,0.346945338,0.4575,0.1774,0.579562044,230.64
2000,Anaheim Angels,864,1458,0.2797,0.352355359,0.4725,0.1928,0.587189479,269.33
2000,Arizona Diamondbacks,792,1458,0.2652,0.333387279,0.4293,0.1641,0.561266748,146.61
2000,Atlanta Braves,810,1458,0.2715,0.346477052,0.4287,0.1572,0.587669544,188.25
2000,Baltimore Orioles,794,1458,0.2718,0.34057971,0.435,0.1633,0.571358987,173.22
2000,Boston Red Sox,792,1458,0.267,0.340546517,0.4234,0.1565,0.573009382,152.36
2000,Chicago White Sox,978,1458,0.286,0.355692017,0.4701,0.184,0.616498895,290.19
2000,Chicago Cubs,764,1458,0.2557,0.334812936,0.4112,0.1555,0.549904489,127.67
2000,Cincinnati Reds,825,1467,0.2742,0.343255225,0.447,0.1728,0.582364341,211.83
2000,Cleveland Indians,950,1458,0.2884,0.367022099,0.4702,0.1818,0.63830309,329.26
2000,Colorado Rockies,968,1458,0.294,0.361712135,0.4546,0.1606,0.651220113,271.15
2000,Detroit Tigers,823,1458,0.2752,0.34264846,0.4382,0.163,0.584887382,187.1
2000,Florida Marlins,731,1449,0.2616,0.331331169,0.409,0.1474,0.564152316,121.06
2000,Houston Astros,938,1458,0.2777,0.36057617,0.4767,0.1989,0.607852761,310.83
2000,Kansas City Royals,879,1458,0.288,0.347585989,0.4255,0.1375,0.603414634,191.42
2000,Los Angeles Dodgers,798,1458,0.2569,0.340537944,0.4309,0.1741,0.556500608,174.12
2000,Milwaukee Brewers,740,1467,0.2456,0.325282059,0.4034,0.1578,0.529356284,80.4
2000,Minnesota Twins,748,1458,0.27,0.336742848,0.4073,0.1373,0.593388031,114.62
2000,Montreal Expos,738,1458,0.2665,0.325979585,0.4316,0.1651,0.533592989,111.07
2000,New York Yankees,871,1449,0.2774,0.354146806,0.45,0.1726,0.595372877,239.71
2000,New York Mets,807,1458,0.2634,0.346012466,0.4302,0.1668,0.564717397,177.11
2000,Oakland Athletics,947,1449,0.27,0.359506712,0.4577,0.1878,0.593028964,276.45
2000,Philadelphia Phillies,708,1458,0.2515,0.329034338,0.3996,0.1481,0.566305656,96.18
2000,Pittsburgh Pirates,793,1458,0.2669,0.338510301,0.4239,0.157,0.573617429,152.29
